Garden,Tissue,Age,Genotype,Col,Row,Rep,TNC (mg/g)
Clatskanie,Roots,10,BESC-103,8,50,2,31.28317323
Clatskanie,Roots,10,BESC-107,15,25,1,38.6128472
Clatskanie,Roots,10,BESC-113,14,27,1,23.90491671
Clatskanie,Roots,10,BESC-113,4,42,2,24.7772493
Clatskanie,Roots,10,BESC-118,25,24,1,24.88515032
Clatskanie,Roots,10,BESC-13,29,39,2,22.71271179
Clatskanie,Roots,10,BESC-13,33,35,1,50.14592086
Clatskanie,Roots,10,BESC-133,16,28,1,34.30485168
Clatskanie,Roots,10,BESC-134,10,28,1,32.19171498
Clatskanie,Roots,10,BESC-135,14,33,1,37.49799114
Clatskanie,Roots,10,BESC-14,9,30,1,29.05004141
Clatskanie,Roots,10,BESC-141,6,41,2,54.71610911
Clatskanie,Roots,10,BESC-161,14,45,2,32.18489272
Clatskanie,Roots,10,BESC-169,29,58,2,44.40357842
Clatskanie,Roots,10,BESC-169,7,79,3,35.78251733
Clatskanie,Roots,10,BESC-171,22,28,1,11.9724183
Clatskanie,Roots,10,BESC-173,30,40,2,10.08896999
Clatskanie,Roots,10,BESC-181,21,43,2,47.95477463
Clatskanie,Roots,10,BESC-181,9,28,1,37.46218234
Clatskanie,Roots,10,BESC-184,26,39,2,24.43762968
Clatskanie,Roots,10,BESC-19,4,35,1,34.09658315
Clatskanie,Roots,10,BESC-19,8,40,2,39.58923591
Clatskanie,Roots,10,BESC-191,12,35,1,25.95820173
Clatskanie,Roots,10,BESC-202,32,29,1,49.4276372
Clatskanie,Roots,10,BESC-205,14,38,2,34.59361026
Clatskanie,Roots,10,BESC-208,26,30,1,45.38770513
Clatskanie,Roots,10,BESC-209,34,38,2,25.04037383
Clatskanie,Roots,10,BESC-220,33,30,1,23.1639725
Clatskanie,Roots,10,BESC-228,18,46,2,22.06246377
Clatskanie,Roots,10,BESC-230,15,35,1,19.10478261
Clatskanie,Roots,10,BESC-231,23,37,2,47.57673217
Clatskanie,Roots,10,BESC-239,7,43,2,21.1026133
Clatskanie,Roots,10,BESC-24,10,39,2,29.8735258
Clatskanie,Roots,10,BESC-24,20,31,1,28.12383601
Clatskanie,Roots,10,BESC-243,8,28,1,29.98838505
Clatskanie,Roots,10,BESC-247,17,41,2,35.26430702
Clatskanie,Roots,10,BESC-25,30,38,2,34.59921574
Clatskanie,Roots,10,BESC-259,4,34,1,18.37071994
Clatskanie,Roots,10,BESC-26,5,27,1,31.99831404
Clatskanie,Roots,10,BESC-265,9,35,1,33.13574302
Clatskanie,Roots,10,BESC-269,6,37,2,20.20167421
Clatskanie,Roots,10,BESC-275,6,25,1,24.8022612
Clatskanie,Roots,10,BESC-276,5,40,2,37.22613001
Clatskanie,Roots,10,BESC-291,21,30,1,22.68969314
Clatskanie,Roots,10,BESC-291,35,45,2,12.69108329
Clatskanie,Roots,10,BESC-294,12,42,2,15.55620401
Clatskanie,Roots,10,BESC-297,9,45,2,11.39812792
Clatskanie,Roots,10,BESC-30,12,68,2,23.73871313
Clatskanie,Roots,10,BESC-30,32,27,1,19.5986839
Clatskanie,Roots,10,BESC-307,33,26,1,33.15803185
Clatskanie,Roots,10,BESC-318,33,32,1,13.20659293
Clatskanie,Roots,10,BESC-321,28,29,1,42.56489715
Clatskanie,Roots,10,BESC-322,30,26,1,18.73423491
Clatskanie,Roots,10,BESC-327,19,25,1,11.75140351
Clatskanie,Roots,10,BESC-327,32,37,2,27.23892466
Clatskanie,Roots,10,BESC-332,3,42,2,12.01277538
Clatskanie,Roots,10,BESC-333,10,35,1,16.31458451
Clatskanie,Roots,10,BESC-345,6,31,1,27.51380974
Clatskanie,Roots,10,BESC-350,17,49,2,14.83108982
Clatskanie,Roots,10,BESC-350,35,89,3,24.08823088
Clatskanie,Roots,10,BESC-351,10,27,1,32.58267171
Clatskanie,Roots,10,BESC-354,28,87,3,40.56777871
Clatskanie,Roots,10,BESC-354,9,70,2,34.71604886
Clatskanie,Roots,10,BESC-358,20,29,1,20.26970295
Clatskanie,Roots,10,BESC-36,9,42,2,19.63982719
Clatskanie,Roots,10,BESC-373,33,61,2,29.57051314
Clatskanie,Roots,10,BESC-377,3,43,2,24.76554829
Clatskanie,Roots,10,BESC-377,5,80,3,27.77918092
Clatskanie,Roots,10,BESC-378,3,38,2,15.93956075
Clatskanie,Roots,10,BESC-381,8,44,2,12.43483769
Clatskanie,Roots,10,BESC-388,34,25,1,10.936
Clatskanie,Roots,10,BESC-393,28,79,3,16.67533875
Clatskanie,Roots,10,BESC-393,5,46,2,11.30728395
Clatskanie,Roots,10,BESC-394,26,73,3,5.316111111
Clatskanie,Roots,10,BESC-394,9,41,2,4.349545455
Clatskanie,Roots,10,BESC-40,18,36,2,38.20145549
Clatskanie,Roots,10,BESC-419,32,34,1,22.57352439
Clatskanie,Roots,10,BESC-437,32,42,2,16.87829264
Clatskanie,Roots,10,BESC-438,20,42,2,27.54527074
Clatskanie,Roots,10,BESC-438,3,36,1,14.29607023
Clatskanie,Roots,10,BESC-47,19,33,1,32.89036001
Clatskanie,Roots,10,BESC-52,32,38,2,15.00896674
Clatskanie,Roots,10,BESC-52,35,28,1,7.850399113
Clatskanie,Roots,10,BESC-58,24,24,1,40.43673377
Clatskanie,Roots,10,BESC-66,34,30,1,30.51673218
Clatskanie,Roots,10,BESC-70,10,29,1,48.94893036
Clatskanie,Roots,10,BESC-79,10,46,2,26.40610719
Clatskanie,Roots,10,BESC-806,14,32,1,12.70425726
Clatskanie,Roots,10,BESC-806,15,41,2,13.59560304
Clatskanie,Roots,10,BESC-829,8,42,2,8.497736407
Clatskanie,Roots,10,BESC-834,13,59,2,20.39270484
Clatskanie,Roots,10,BESC-838,28,33,1,24.2127946
Clatskanie,Roots,10,BESC-847,5,28,1,22.11371006
Clatskanie,Roots,10,BESC-847,7,38,2,23.80111099
Clatskanie,Roots,10,BESC-848,13,31,1,25.67476458
Clatskanie,Roots,10,BESC-852,3,33,1,8.845941373
Clatskanie,Roots,10,BESC-855,16,43,2,8.324130094
Clatskanie,Roots,10,BESC-856,17,42,2,15.80387598
Clatskanie,Roots,10,BESC-856,4,96,3,12.41004844
Clatskanie,Roots,10,BESC-857,24,91,3,9.553465909
Clatskanie,Roots,10,BESC-857,30,54,2,8.536491079
Clatskanie,Roots,10,BESC-860,19,28,1,25.6141647
Clatskanie,Roots,10,BESC-860,24,37,2,48.50946533
Clatskanie,Roots,10,BESC-869,3,31,1,21.79697808
Clatskanie,Roots,10,BESC-870,11,35,1,29.00294253
Clatskanie,Roots,10,BESC-874,33,41,2,18.95700443
Clatskanie,Roots,10,BESC-880,12,41,2,29.38174325
Clatskanie,Roots,10,BESC-880,31,35,1,20.47731884
Clatskanie,Roots,10,BESC-881,24,28,1,19.25858837
Clatskanie,Roots,10,BESC-883,31,28,1,24.78167938
Clatskanie,Roots,10,BESC-886,9,43,2,20.91555807
Clatskanie,Roots,10,BESC-898,29,41,2,26.89217009
Clatskanie,Roots,10,BESC-898,9,91,3,6.845186289
Clatskanie,Roots,10,BESC-906,24,38,2,12.26317424
Clatskanie,Roots,10,BLCG-28-1,32,82,3,25.10110248
Clatskanie,Roots,10,BLCG-28-1,9,46,2,14.18382487
Clatskanie,Roots,10,CHWH-27-1,24,25,1,16.07748654
Clatskanie,Roots,10,CHWH-27-1,9,39,2,14.90294804
Clatskanie,Roots,10,CHWH-27-5,7,26,1,11.40781255
Clatskanie,Roots,10,CHWK-27-3,28,37,2,16.30879447
Clatskanie,Roots,10,CMBF-28-1,18,30,1,18.00992602
Clatskanie,Roots,10,CMBF-28-4,12,28,1,22.78076041
Clatskanie,Roots,10,CMBF-28-4,28,69,2,27.40790016
Clatskanie,Roots,10,CNYH-28-2,13,24,1,16.75741345
Clatskanie,Roots,10,CNYH-28-3,15,28,1,18.64835375
Clatskanie,Roots,10,CNYH-28-4,21,49,2,21.33898272
Clatskanie,Roots,10,CNYH-28-4,6,26,1,23.69199083
Clatskanie,Roots,10,DENB-17-1,7,39,2,14.31748819
Clatskanie,Roots,10,DENB-17-3,33,34,1,11.89256998
Clatskanie,Roots,10,DENC-17-2,28,60,2,12.50687878
Clatskanie,Roots,10,DEND-17-1,13,44,2,7.132982897
Clatskanie,Roots,10,DEND-17-4,5,39,2,26.97993771
Clatskanie,Roots,10,FNYI-28-2,3,56,2,19.10232637
Clatskanie,Roots,10,FNYI-28-2,9,89,3,22.77957008
Clatskanie,Roots,10,FNYI-28-3,13,23,1,21.84130525
Clatskanie,Roots,10,FNYI-28-4,33,33,1,9.010766396
Clatskanie,Roots,10,GLCB-26-1,10,30,1,7.814922231
Clatskanie,Roots,10,GLCB-26-1,9,37,2,10.06902649
Clatskanie,Roots,10,GLCB-26-2,3,78,3,23.50303652
Clatskanie,Roots,10,GLCB-26-2,32,59,2,22.86637959
Clatskanie,Roots,10,GLCB-26-4,13,65,2,12.50037433
Clatskanie,Roots,10,GLCB-26-4,7,21,1,20.86347073
Clatskanie,Roots,10,GW-10956,14,46,2,18.59408347
Clatskanie,Roots,10,GW-10989,12,39,2,22.38141176
Clatskanie,Roots,10,GW-10989,16,29,1,37.82922241
Clatskanie,Roots,10,GW-10995,34,26,1,33.06971538
Clatskanie,Roots,10,GW-10995,35,42,2,23.18642308
Clatskanie,Roots,10,GW-11011,20,37,2,30.24211538
Clatskanie,Roots,10,GW-11011,20,86,3,22.35909151
Clatskanie,Roots,10,GW-11014,26,41,2,30.26412587
Clatskanie,Roots,10,GW-11019,28,38,2,25.36421978
Clatskanie,Roots,10,GW-11022,12,23,1,21.78003722
Clatskanie,Roots,10,GW-11024,22,38,2,27.73617502
Clatskanie,Roots,10,GW-11027,6,24,1,24.1492917
Clatskanie,Roots,10,GW-11035,26,72,3,46.90046458
Clatskanie,Roots,10,GW-11036,33,58,2,34.42167171
Clatskanie,Roots,10,GW-11038,9,27,1,28.04368007
Clatskanie,Roots,10,GW-11053,16,31,1,39.12049628
Clatskanie,Roots,10,GW-11053,8,41,2,37.62551839
Clatskanie,Roots,10,GW-11054,28,46,2,29.93265478
Clatskanie,Roots,10,GW-11054,6,94,3,23.81367169
Clatskanie,Roots,10,GW-7990,27,46,2,36.06734266
Clatskanie,Roots,10,GW-7994,27,41,2,39.49370629
Clatskanie,Roots,10,GW-9577,4,25,1,27.40127943
Clatskanie,Roots,10,GW-9578,7,32,1,12.88134615
Clatskanie,Roots,10,GW-9580,24,26,1,23.64752508
Clatskanie,Roots,10,GW-9583,27,58,2,19.46608
Clatskanie,Roots,10,GW-9583,32,78,3,25.26509714
Clatskanie,Roots,10,GW-9585,33,38,2,35.15698
Clatskanie,Roots,10,GW-9595,11,28,1,19.91763902
Clatskanie,Roots,10,GW-9598,35,88,3,30.14585455
Clatskanie,Roots,10,GW-9598,7,70,2,20.11547755
Clatskanie,Roots,10,GW-9756,27,29,1,66.61235623
Clatskanie,Roots,10,GW-9762,18,97,3,33.82260984
Clatskanie,Roots,10,GW-9762,20,46,2,32.48070928
Clatskanie,Roots,10,GW-9770,14,64,2,21.67846737
Clatskanie,Roots,10,GW-9770,26,77,3,31.40194286
Clatskanie,Roots,10,GW-9771,11,75,3,25.11191776
Clatskanie,Roots,10,GW-9771,28,36,2,29.3231534
Clatskanie,Roots,10,GW-9772,24,40,2,20.4264
Clatskanie,Roots,10,GW-9772,32,28,1,30.19628041
Clatskanie,Roots,10,GW-9773,18,23,1,32.41829725
Clatskanie,Roots,10,GW-9773,32,40,2,26.41690549
Clatskanie,Roots,10,GW-9774,31,42,2,51.41723871
Clatskanie,Roots,10,GW-9776,27,27,1,37.34304
Clatskanie,Roots,10,GW-9780,34,48,2,25.97044486
Clatskanie,Roots,10,GW-9780,6,36,1,27.03030796
Clatskanie,Roots,10,GW-9781,7,41,2,24.43971429
Clatskanie,Roots,10,GW-9786,6,68,2,53.65208
Clatskanie,Roots,10,GW-9786,9,34,1,33.12868037
Clatskanie,Roots,10,GW-9797,13,28,1,47.04717692
Clatskanie,Roots,10,GW-9797,4,38,2,25.480675
Clatskanie,Roots,10,GW-9803,34,28,1,19.39661538
Clatskanie,Roots,10,GW-9805,13,25,1,25.57675862
Clatskanie,Roots,10,GW-9821,25,26,1,29.11283077
Clatskanie,Roots,10,GW-9838,14,29,1,28.10352381
Clatskanie,Roots,10,GW-9848,27,42,2,26.02211092
Clatskanie,Roots,10,GW-9848,32,26,1,20.83459291
Clatskanie,Roots,10,GW-9850,32,35,1,18.67797447
Clatskanie,Roots,10,GW-9858,15,26,1,36.81677594
Clatskanie,Roots,10,GW-9863,31,25,1,9.225497436
Clatskanie,Roots,10,GW-9871,27,32,1,32.3803514
Clatskanie,Roots,10,GW-9878,18,24,1,47.76184242
Clatskanie,Roots,10,GW-9889,11,32,1,14.52525128
Clatskanie,Roots,10,GW-9890,15,38,2,23.29349434
Clatskanie,Roots,10,GW-9892,8,25,1,24.48219623
Clatskanie,Roots,10,GW-9895,8,23,1,28.32559322
Clatskanie,Roots,10,GW-9896,31,37,2,17.54316667
Clatskanie,Roots,10,GW-9896,7,29,1,28.47580408
Clatskanie,Roots,10,GW-9903,3,41,2,18.1740785
Clatskanie,Roots,10,GW-9905,25,46,2,16.11621053
Clatskanie,Roots,10,GW-9905,4,33,1,28.41118125
Clatskanie,Roots,10,GW-9907,11,30,1,27.57644082
Clatskanie,Roots,10,GW-9910,26,35,1,31.91015824
Clatskanie,Roots,10,GW-9911,20,33,1,33.33292065
Clatskanie,Roots,10,GW-9919,11,36,1,43.67814466
Clatskanie,Roots,10,GW-9922,16,33,1,14.9767987
Clatskanie,Roots,10,GW-9952,24,32,1,21.99864404
Clatskanie,Roots,10,GW-9952,27,40,2,33.15720053
Clatskanie,Roots,10,GW-9955,34,34,1,26.35238829
Clatskanie,Roots,10,GW-9959,29,37,2,20.2646744
Clatskanie,Roots,10,GW-9964,17,33,1,33.14461619
Clatskanie,Roots,10,GW-9965,20,35,1,26.49243698
Clatskanie,Roots,10,GW-9968,19,32,1,28.91432154
Clatskanie,Roots,10,GW-9969,4,29,1,24.67479459
Clatskanie,Roots,10,GW-9969,5,41,2,36.06319836
Clatskanie,Roots,10,GW-9971,30,33,1,26.76882676
Clatskanie,Roots,10,GW-9971,33,37,2,36.95769143
Clatskanie,Roots,10,HARA-26-2,8,74,3,13.06300183
Clatskanie,Roots,10,HARB-26-2,16,76,3,30.48462892
Clatskanie,Roots,10,HARB-26-2,8,55,2,13.94175281
Clatskanie,Roots,10,HARB-26-4,9,31,1,18.97131458
Clatskanie,Roots,10,HARC-26-3,20,74,3,17.33677647
Clatskanie,Roots,10,HARC-26-3,27,64,2,39.34325268
Clatskanie,Roots,10,HARC-26-4,4,26,1,17.33565341
Clatskanie,Roots,10,HARC-26-5,34,24,1,36.63291565
Clatskanie,Roots,10,HIRD-12-2,20,41,2,3.71824
Clatskanie,Roots,10,HOMA-21-1,21,84,3,19.17516117
Clatskanie,Roots,10,HOMA-21-1,31,55,2,16.13798919
Clatskanie,Roots,10,HOMB-21-2,25,29,1,32.92936812
Clatskanie,Roots,10,HOMB-21-2,6,38,2,20.00392311
Clatskanie,Roots,10,HOMB-21-3,13,96,3,20.8019341
Clatskanie,Roots,10,HOMB-21-4,5,24,1,11.99806575
Clatskanie,Roots,10,HOMB-21-4,7,46,2,26.8843886
Clatskanie,Roots,10,HOMC-21-3,6,33,1,28.51572228
Clatskanie,Roots,10,HOMC-21-5,28,66,2,16.50120889
Clatskanie,Roots,10,HOMD-21-1,16,40,2,20.10617543
Clatskanie,Roots,10,HOMD-21-1,34,27,1,26.44198696
Clatskanie,Roots,10,HOMD-21-2,11,29,1,13.53506418
Clatskanie,Roots,10,HOMD-21-3,12,44,2,14.84844828
Clatskanie,Roots,10,HOMD-21-3,22,33,1,11.36634854
Clatskanie,Roots,10,HOMD-21-4,28,34,1,16.80396845
Clatskanie,Roots,10,HOMD-21-4,28,42,2,32.92818381
Clatskanie,Roots,10,HOPF-27-1,10,83,3,21.54054106
Clatskanie,Roots,10,HOPF-27-1,35,39,2,16.63476204
Clatskanie,Roots,10,HOPF-27-5,5,26,1,26.39143147
Clatskanie,Roots,10,HOPG-27-3,16,35,1,25.91698662
Clatskanie,Roots,10,HOPG-27-5,18,26,1,24.35907749
Clatskanie,Roots,10,HOPG-27-5,26,36,2,37.89540957
Clatskanie,Roots,10,HRSP-27-1,3,30,1,15.52689374
Clatskanie,Roots,10,KLNB-20-3,14,31,1,13.24634286
Clatskanie,Roots,10,KLNB-20-3,26,38,2,52.08054349
Clatskanie,Roots,10,KLNC-20-2,31,53,2,24.69197345
Clatskanie,Roots,10,KLND-20-1,3,26,1,18.55665209
Clatskanie,Roots,10,KLND-20-1,34,50,2,26.38196975
Clatskanie,Roots,10,KLND-20-3,14,68,2,18.42570495
Clatskanie,Roots,10,KLND-20-3,26,26,1,31.47734193
Clatskanie,Roots,10,KLNE-20-3,3,32,1,12.42418
Clatskanie,Roots,10,KLNE-20-5,16,56,2,22.09882698
Clatskanie,Roots,10,KLNE-20-5,34,79,3,12.58101064
Clatskanie,Roots,10,KLNG-20-3,3,40,2,21.48943684
Clatskanie,Roots,10,KLNG-20-4,7,33,1,14.38637288
Clatskanie,Roots,10,KLNG-20-7,10,50,2,4.292063612
Clatskanie,Roots,10,KLNG-20-7,26,92,3,21.30923293
Clatskanie,Roots,10,KTMC-12-5,20,39,2,45.60111393
Clatskanie,Roots,10,LILA-26-4,16,27,1,35.4615513
Clatskanie,Roots,10,LILA-26-5,26,97,3,25.44460217
Clatskanie,Roots,10,LILA-26-5,3,68,2,11.78562581
Clatskanie,Roots,10,LILB-26-1,20,28,1,13.90998652
Clatskanie,Roots,10,LILB-26-1,3,46,2,16.88798726
Clatskanie,Roots,10,LILD-26-4,23,34,1,23.53814153
Clatskanie,Roots,10,LILD-26-4,25,38,2,16.58473561
Clatskanie,Roots,10,MCMN-27-3,8,31,1,24.53117537
Clatskanie,Roots,10,NHTA-27-3,14,30,1,13.25008867
Clatskanie,Roots,10,NHTA-27-4,12,58,2,20.81873742
Clatskanie,Roots,10,NHTB-27-3,34,32,1,30.69482899
Clatskanie,Roots,10,NHTB-27-4,29,86,3,8.355090161
Clatskanie,Roots,10,NHTB-27-4,32,68,2,18.90635418
Clatskanie,Roots,10,SKWA-24-3,25,69,2,25.25869615
Clatskanie,Roots,10,SKWA-24-4,9,29,1,27.95770737
Clatskanie,Roots,10,SKWA-24-5,10,75,3,36.24372925
Clatskanie,Roots,10,SKWC-24-1,15,70,2,18.98503021
Clatskanie,Roots,10,SKWC-24-1,17,97,3,43.05539415
Clatskanie,Roots,10,SKWD-24-4,26,25,1,19.84156919
Clatskanie,Roots,10,SKWE-24-1,7,25,1,11.17558899
Clatskanie,Roots,10,SKWE-24-2,7,44,2,7.866457311
Clatskanie,Roots,10,SKWE-24-3,24,68,2,15.91886173
Clatskanie,Roots,10,SKWF-24-5,5,29,1,15.87247919
Clatskanie,Roots,10,SLMB-28-1,24,95,3,19.08470286
Clatskanie,Roots,10,SLMB-28-1,27,50,2,29.44042517
Clatskanie,Roots,10,SLMB-28-3,18,33,1,10.88819607
Clatskanie,Roots,10,SLMB-28-4,35,35,1,28.67534483
Clatskanie,Roots,10,SLMB-28-4,8,39,2,32.91639977
Clatskanie,Roots,10,SLMD-28-1,11,43,2,20.08226469
Clatskanie,Roots,10,SLMD-28-1,35,81,3,28.44862497
Clatskanie,Roots,10,SLMD-28-3,12,53,2,19.59103337
Clatskanie,Roots,10,SQMA-25-1,21,32,1,18.05601628
Clatskanie,Roots,10,SQMA-25-2,32,66,2,22.99632112
Clatskanie,Roots,10,SQMA-25-4,8,52,2,24.7656872
Clatskanie,Roots,10,SQMC-25-5,28,80,3,22.89961065
Clatskanie,Roots,10,VNDL-27-5,3,94,3,37.08208514
Clatskanie,Roots,10,WELC-27-1,5,33,1,17.24968249
Clatskanie,Roots,10,WELC-27-2,19,29,1,16.4140641
Clatskanie,Roots,10,WELC-27-3,13,30,1,17.89025059
Clatskanie,Roots,10,WELC-27-4,18,32,1,16.3041785
Clatskanie,Roots,10,WELC-27-5,29,42,2,24.40139204
Clatskanie,Roots,10,WHTE-28-1,21,51,2,13.21732411
Clatskanie,Roots,10,WHTE-28-2,30,66,2,29.19231356
Clatskanie,Roots,10,YALD-27-2,16,38,2,20.59034946
