Region,Population,DW_Site,Genotype,Longitude,Latitude,Altitude
WA/BC,Dean,DENC,DENC-17-2,-126.796,52.8314,91
WA/BC,Dean,DENC,DENC-17-3,-126.796,52.8314,91
WA/BC,Dean,DENC,DENC-17-4,-126.796,52.8314,91
WA/BC,Dean,DENC,DENC-17-5,-126.796,52.8314,91
WA/BC,Harrison,HARC,HARC-26-1,-122.2166667,49.76666667,64
WA/BC,Harrison,HARC,HARC-26-2,-122.2166667,49.76666667,64
WA/BC,Harrison,HARC,HARC-26-3,-122.2166667,49.76666667,64
WA/BC,Harrison,HARC,HARC-26-4,-122.2166667,49.76666667,64
WA/BC,Harrison,HARC,HARC-26-5,-122.2166667,49.76666667,64
WA/BC,Harrison,HARB,HARB-26-1,-122.5333333,50.03333333,213
WA/BC,Harrison,HARB,HARB-26-2,-122.5333333,50.03333333,213
WA/BC,Harrison,HARB,HARB-26-3,-122.5333333,50.03333333,213
WA/BC,Harrison,HARB,HARB-26-4,-122.5333333,50.03333333,213
WA/BC,Harrison,HARB,HARB-26-5,-122.5333333,50.03333333,213
WA/BC,Harrison,HARA,HARA-26-1,-122.5333333,50.11666667,314
WA/BC,Harrison,HARA,HARA-26-2,-122.5333333,50.11666667,314
WA/BC,Harrison,LILD,LILD-26-2,-122.75,50.3,222
WA/BC,Harrison,LILD,LILD-26-3,-122.75,50.3,222
WA/BC,Harrison,LILD,LILD-26-4,-122.75,50.3,222
WA/BC,Harrison,LILD,LILD-26-5,-122.75,50.3,222
WA/BC,Harrison,LILC,LILC-26-1,-123,50.5,271
WA/BC,Harrison,LILC,LILC-26-2,-123,50.5,271
WA/BC,Harrison,LILC,LILC-26-3,-123,50.5,271
WA/BC,Harrison,LILC,LILC-26-4,-123,50.5,271
WA/BC,Harrison,LILC,LILC-26-5,-123,50.5,271
WA/BC,Harrison,LILB,LILB-26-1,-123.2,50.55,274
WA/BC,Harrison,LILB,LILB-26-3,-123.2,50.55,274
WA/BC,Harrison,LILB,LILB-26-4,-123.2,50.55,274
WA/BC,Harrison,LILB,LILB-26-5,-123.2,50.55,274
WA/BC,Harrison,LILA,LILA-26-1,-123.3859,50.6135,411
WA/BC,Harrison,LILA,LILA-26-2,-123.3859,50.6135,411
WA/BC,Harrison,LILA,LILA-26-3,-123.3859,50.6135,411
WA/BC,Harrison,LILA,LILA-26-4,-123.3859,50.6135,411
WA/BC,Harrison,LILA,LILA-26-5,-123.3859,50.6135,411
WA/BC,Homathko,HOMA,HOMA-21-1,-124.85,50.93333333,46
WA/BC,Homathko,HOMA,HOMA-21-2,-124.85,50.93333333,46
WA/BC,Homathko,HOMA,HOMA-21-4,-124.85,50.93333333,46
WA/BC,Homathko,HOMA,HOMA-21-5,-124.85,50.93333333,46
WA/BC,Homathko,HOMB,HOMB-21-2,-124.9,50.95,37
WA/BC,Homathko,HOMB,HOMB-21-3,-124.9,50.95,37
WA/BC,Homathko,HOMB,HOMB-21-4,-124.9,50.95,37
WA/BC,Homathko,HOMC,HOMC-21-1,-124.9546,51.2375,88
WA/BC,Homathko,HOMC,HOMC-21-2,-124.9546,51.2375,88
WA/BC,Homathko,HOMC,HOMC-21-3,-124.9546,51.2375,88
WA/BC,Homathko,HOMC,HOMC-21-4,-124.9546,51.2375,88
WA/BC,Homathko,HOMC,HOMC-21-5,-124.9546,51.2375,88
WA/BC,Homathko,HOMD,HOMD-21-1,-124.8503,51.2919,152
WA/BC,Homathko,HOMD,HOMD-21-2,-124.8503,51.2919,152
WA/BC,Homathko,HOMD,HOMD-21-3,-124.8503,51.2919,152
WA/BC,Homathko,HOMD,HOMD-21-4,-124.8503,51.2919,152
WA/BC,Kitimat,KTMC,KTMC-12-1,-128.6833333,54.05,18
WA/BC,Kitimat,KTMC,KTMC-12-2,-128.6833333,54.05,18
WA/BC,Kitimat,KTMC,KTMC-12-3,-128.6833333,54.05,18
WA/BC,Kitimat,KTMC,KTMC-12-5,-128.6833333,54.05,18
WA/BC,Kitimat,HIRD,HIRD-12-2,-128.45,54.06666667,335
WA/BC,Kitimat,KTMB,KTMB-12-1,-128.5833333,54.15,61
WA/BC,Kitimat,KTMB,KTMB-12-3,-128.5833333,54.15,61
WA/BC,Kitimat,KTMA,KTMA-12-1,-128.5285,54.2551,122
WA/BC,Kitimat,KTMA,KTMA-12-2,-128.5285,54.2551,122
WA/BC,Kitimat,KTMA,KTMA-12-3,-128.5285,54.2551,122
WA/BC,Kitimat,KTMA,KTMA-12-4,-128.5285,54.2551,122
WA/BC,Klinaklini,KLNA,KLNA-20-3,-125.5833333,51.11666667,30
WA/BC,Klinaklini,KLNA,KLNA-20-4,-125.5833333,51.11666667,30
WA/BC,Klinaklini,KLNA,KLNA-20-5,-125.5833333,51.11666667,30
WA/BC,Klinaklini,KLNB,KLNB-20-2,-125.7697,51.299,137
WA/BC,Klinaklini,KLNB,KLNB-20-3,-125.7697,51.299,137
WA/BC,Klinaklini,KLNG,KLNG-20-1,-125.7697,51.299,105
WA/BC,Klinaklini,KLNG,KLNG-20-2,-125.7697,51.299,105
WA/BC,Klinaklini,KLNG,KLNG-20-3,-125.7697,51.299,105
WA/BC,Klinaklini,KLNG,KLNG-20-4,-125.7697,51.299,105
WA/BC,Klinaklini,KLNG,KLNG-20-5,-125.7697,51.299,105
WA/BC,Klinaklini,KLNG,KLNG-20-6,-125.7697,51.299,105
WA/BC,Klinaklini,KLNG,KLNG-20-7,-125.7697,51.299,105
WA/BC,Klinaklini,KLNC,KLNC-20-2,-125.5534,51.5397,427
WA/BC,Klinaklini,KLND,KLND-20-1,-125.5,51.56666667,427
WA/BC,Klinaklini,KLND,KLND-20-2,-125.5,51.56666667,427
WA/BC,Klinaklini,KLND,KLND-20-3,-125.5,51.56666667,427
WA/BC,Klinaklini,KLND,KLND-20-5,-125.5,51.56666667,427
WA/BC,Klinaklini,KLNE,KLNE-20-3,-125.5797,51.7336,427
WA/BC,Klinaklini,KLNE,KLNE-20-4,-125.5797,51.7336,427
WA/BC,Klinaklini,KLNE,KLNE-20-5,-125.5797,51.7336,427
WA/BC,Nisqually,Nisqually River,GW-11011,-122.7,47,NA
WA/BC,Nisqually,Nisqually River,GW-11012,-122.7,47,NA
WA/BC,Nisqually,Nisqually River,GW-11014,-122.7,47,NA
WA/BC,Nisqually,Nisqually River,GW-11015,-122.7,47,NA
WA/BC,Nisqually,Nisqually River,GW-11016,-122.7,47,NA
WA/BC,Nisqually,Nisqually River,GW-11053,-122.7,47,NA
WA/BC,Nisqually,Nisqually River,GW-11054,-122.7,47,NA
WA/BC,Nisqually,Nisqually,GW-9598,-123.6992,47.0665,6.1
WA/BC,Nisqually,Ft. Lewis,GW-9577,-122.3833333,47.16666667,129.5
WA/BC,Nisqually,Ft. Lewis,GW-9578,-122.3833333,47.16666667,129.5
WA/BC,Nisqually,Ft. Lewis,GW-9579,-122.3833333,47.16666667,129.5
WA/BC,Nisqually,Ft. Lewis,GW-9580,-122.3833333,47.16666667,129.5
WA/BC,Nisqually,Ft. Lewis,GW-9581,-122.3833333,47.16666667,129.5
WA/BC,Nisqually,Ft. Lewis,GW-9582,-122.3833333,47.16666667,129.5
WA/BC,Nisqually,Ft. Lewis,GW-9583,-122.3833333,47.16666667,129.5
WA/BC,Nooksack,Acme,GW-9768,-122.2,48.71666667,91.4
WA/BC,Nooksack,Acme,GW-9769,-122.2,48.71666667,91.4
WA/BC,Nooksack,Acme,GW-9770,-122.2,48.71666667,91.4
WA/BC,Nooksack,Acme,GW-9771,-122.2,48.71666667,91.4
WA/BC,Nooksack,Acme,GW-9772,-122.2,48.71666667,91.4
WA/BC,Nooksack,Acme,GW-9773,-122.2,48.71666667,91.4
WA/BC,Nooksack,Acme,GW-9774,-122.2,48.71666667,91.4
WA/BC,Nooksack,Acme,GW-9775,-122.2,48.71666667,91.4
WA/BC,Nooksack,Acme,GW-9776,-122.2,48.71666667,91.4
WA/BC,Nooksack,Acme,GW-9777,-122.2,48.71666667,91.4
WA/BC,Nooksack,Acme,GW-9778,-122.2,48.71666667,91.4
WA/BC,Nooksack,Acme,GW-9779,-122.2,48.71666667,91.4
WA/BC,Nooksack,Deming,GW-9756,-122.2166667,48.81666667,76.2
WA/BC,Nooksack,Deming,GW-9757,-122.2166667,48.81666667,76.2
WA/BC,Nooksack,Deming,GW-9758,-122.2166667,48.81666667,76.2
WA/BC,Nooksack,Deming,GW-9759,-122.2166667,48.81666667,76.2
WA/BC,Nooksack,Deming,GW-9760,-122.2166667,48.81666667,76.2
WA/BC,Nooksack,Deming,GW-9761,-122.2166667,48.81666667,76.2
WA/BC,Nooksack,Deming,GW-9762,-122.2166667,48.81666667,76.2
WA/BC,Nooksack,Deming,GW-9763,-122.2166667,48.81666667,76.2
WA/BC,Nooksack,Deming,GW-9764,-122.2166667,48.81666667,76.2
WA/BC,Nooksack,Deming,GW-9765,-122.2166667,48.81666667,76.2
WA/BC,Nooksack,Deming,GW-9766,-122.2166667,48.81666667,76.2
WA/BC,Nooksack,Deming,GW-9767,-122.2166667,48.81666667,76.2
WA/BC,Nooksack,Maple Falls,GW-9780,-122.0624,48.9199,304.8
WA/BC,Nooksack,Maple Falls,GW-9781,-122.0624,48.9199,304.8
WA/BC,Nooksack,Maple Falls,GW-9782,-122.0624,48.9199,304.8
WA/BC,Nooksack,Maple Falls,GW-9783,-122.0624,48.9199,304.8
WA/BC,Nooksack,Maple Falls,GW-9784,-122.0624,48.9199,304.8
WA/BC,Nooksack,Maple Falls,GW-9785,-122.0624,48.9199,304.8
WA/BC,Nooksack,Maple Falls,GW-9786,-122.0624,48.9199,304.8
WA/BC,Nooksack,Maple Falls,GW-9787,-122.0624,48.9199,304.8
WA/BC,Nooksack,Maple Falls,GW-9788,-122.0624,48.9199,304.8
WA/BC,Nooksack,Maple Falls,GW-9789,-122.0624,48.9199,304.8
WA/BC,Nooksack,Maple Falls,GW-9791,-122.0624,48.9199,304.8
WA/BC,Olympic_Penninsula,Anderson Cove,GW-9588,-123.0333333,47.45,6.1
WA/BC,Olympic_Penninsula,Anderson Cove,GW-9589,-123.0333333,47.45,6.1
WA/BC,Olympic_Penninsula,Anderson Cove,GW-9591,-123.0333333,47.45,6.1
WA/BC,Olympic_Penninsula,Port Gamble,GW-9585,-122.6333333,47.86666667,61
WA/BC,Olympic_Penninsula,Port Gamble,GW-9587,-122.6333333,47.86666667,61
WA/BC,Puyallup,Orting,BESC-837,-122.2066687,47.03875931,249.8
WA/BC,Puyallup,Orting,BESC-832,-122.2007613,47.03900247,249.8
WA/BC,Puyallup,Orting,BESC-833,-122.2016154,47.03904362,249.8
WA/BC,Puyallup,Orting,BESC-836,-122.203729,47.03911001,249.8
WA/BC,Puyallup,Orting,BESC-834,-122.202593,47.03950136,249.8
WA/BC,Puyallup,Orting,BESC-835,-122.2036193,47.03968023,249.8
WA/BC,Puyallup,Orting,BESC-838,-122.2091232,47.04028515,249.8
WA/BC,Puyallup,Orting,BESC-839,-122.2094032,47.04085646,249.8
WA/BC,Puyallup,Orting,BESC-840,-122.2090704,47.04157278,249.8
WA/BC,Puyallup,Orting,BESC-841,-122.2089785,47.04242949,249.8
WA/BC,Puyallup,Orting,BESC-842,-122.2083466,47.04300969,249.8
WA/BC,Puyallup,Orting,BESC-843,-122.2080462,47.04373112,249.8
WA/BC,Puyallup,Orting,BESC-845,-122.2065637,47.04398568,249.8
WA/BC,Puyallup,Orting,BESC-844,-122.2074111,47.04408911,249.8
WA/BC,Puyallup,Orting,BESC-847,-122.2050252,47.04417578,249.8
WA/BC,Puyallup,Orting,BESC-846,-122.2060408,47.04419774,249.8
WA/BC,Puyallup,Orting,BESC-848,-122.2040718,47.04470116,249.8
WA/BC,Puyallup,Orting,BESC-849,-122.2023868,47.04567128,249.8
WA/BC,Puyallup,Orting,BESC-850,-122.2023501,47.04638894,249.8
WA/BC,Puyallup,Orting,BESC-851,-122.2016869,47.04684458,249.8
WA/BC,Puyallup,Orting,BESC-248,-122.1993946,47.04944372,249.8
WA/BC,Puyallup,Orting,BESC-246,-122.1990668,47.04953684,249.8
WA/BC,Puyallup,Orting,BESC-247,-122.1997513,47.04961664,249.8
WA/BC,Puyallup,Orting,BESC-245,-122.1984227,47.04991663,249.8
WA/BC,Puyallup,Orting,BESC-244,-122.1976275,47.05022156,249.8
WA/BC,Puyallup,Orting,BESC-243,-122.1972702,47.05088357,249.8
WA/BC,Puyallup,Orting,BESC-242,-122.1968659,47.05197623,249.8
WA/BC,Puyallup,Orting,BESC-241,-122.1968833,47.05258409,249.8
WA/BC,Puyallup,Orting,BESC-240,-122.1960706,47.052713,249.8
WA/BC,Puyallup,Orting,BESC-239,-122.1955532,47.05322153,249.8
WA/BC,Puyallup,Orting,BESC-238,-122.1948949,47.05376392,249.8
WA/BC,Puyallup,Orting,BESC-237,-122.1935321,47.05517233,249.8
WA/BC,Puyallup,Orting,BESC-236,-122.1933534,47.0556097,249.8
WA/BC,Puyallup,Orting,BESC-235,-122.1930057,47.05605864,249.8
WA/BC,Puyallup,Orting,BESC-234,-122.1927089,47.05646281,249.8
WA/BC,Puyallup,Orting,BESC-233,-122.1933765,47.0569954,249.8
WA/BC,Puyallup,Orting,BESC-232,-122.1932637,47.05797172,249.8
WA/BC,Puyallup,Orting,BESC-229,-122.1917934,47.05837196,249.8
WA/BC,Puyallup,Orting,BESC-231,-122.1932399,47.05856751,249.8
WA/BC,Puyallup,Orting,BESC-230,-122.1925125,47.0586271,249.8
WA/BC,Puyallup,Orting,BESC-141,-122.1913681,47.0588426,249.8
WA/BC,Puyallup,Orting,BESC-142,-122.1907097,47.05966596,249.8
WA/BC,Puyallup,Orting,BESC-143,-122.1909214,47.06048017,249.8
WA/BC,Puyallup,Orting,BESC-144,-122.1910244,47.06102944,249.8
WA/BC,Puyallup,Orting,BESC-145,-122.1916272,47.06138156,249.8
WA/BC,Puyallup,Orting,BESC-146,-122.1921085,47.06257506,249.8
WA/BC,Puyallup,Orting,BESC-147,-122.1922878,47.0630592,249.8
WA/BC,Puyallup,Orting,BESC-148,-122.1925853,47.06411624,249.8
WA/BC,Puyallup,Orting,BESC-149,-122.1929431,47.06447507,249.8
WA/BC,Puyallup,Orting,BESC-150,-122.194334,47.06592456,249.8
WA/BC,Puyallup,Orting,BESC-151,-122.1946774,47.06650224,249.8
WA/BC,Puyallup,Orting,BESC-152,-122.1948677,47.06697959,249.8
WA/BC,Puyallup,Orting,BESC-153,-122.1948913,47.0674302,249.8
WA/BC,Puyallup,Orting,BESC-154,-122.1949794,47.06842387,249.8
WA/BC,Puyallup,Orting,BESC-155,-122.1950611,47.06883752,249.8
WA/BC,Puyallup,Orting,BESC-156,-122.195408,47.06919953,249.8
WA/BC,Puyallup,Orting,BESC-157,-122.1955806,47.06964612,249.8
WA/BC,Puyallup,Orting,BESC-158,-122.1959131,47.07002716,249.8
WA/BC,Puyallup,Orting,BESC-159,-122.1957046,47.07067684,249.8
WA/BC,Puyallup,Orting,BESC-160,-122.1964496,47.07091053,249.8
WA/BC,Puyallup,Orting,BESC-161,-122.1973965,47.07170388,249.8
WA/BC,Puyallup,Orting,BESC-162,-122.1977788,47.07208836,249.8
WA/BC,Puyallup,Orting,BESC-163,-122.1984432,47.0728154,249.8
WA/BC,Puyallup,Orting,BESC-164,-122.1985738,47.07330147,249.8
WA/BC,Puyallup,Orting,BESC-165,-122.1990201,47.07385107,249.8
WA/BC,Puyallup,Orting,BESC-166,-122.1990864,47.07436714,249.8
WA/BC,Puyallup,Orting,BESC-167,-122.1989024,47.07479152,249.8
WA/BC,Puyallup,Orting,BESC-801,-122.201392,47.07514012,249.8
WA/BC,Puyallup,Orting,BESC-168,-122.1992306,47.07516535,249.8
WA/BC,Puyallup,Orting,BESC-802,-122.2017983,47.07607529,249.8
WA/BC,Puyallup,Orting,BESC-169,-122.1993622,47.07636287,249.8
WA/BC,Puyallup,Orting,BESC-803,-122.2017492,47.07671827,249.8
WA/BC,Puyallup,Orting,BESC-170,-122.1992601,47.07693167,249.8
WA/BC,Puyallup,Orting,BESC-804,-122.202072,47.07717651,249.8
WA/BC,Puyallup,Orting,BESC-171,-122.1991968,47.07724549,249.8
WA/BC,Puyallup,Orting,BESC-172,-122.199318,47.07774773,249.8
WA/BC,Puyallup,Orting,BESC-805,-122.202748,47.07800455,249.8
WA/BC,Puyallup,Orting,BESC-173,-122.1994411,47.07845726,249.8
WA/BC,Puyallup,Orting,BESC-174,-122.1993966,47.07886412,249.8
WA/BC,Puyallup,Orting,BESC-175,-122.1999008,47.07966794,249.8
WA/BC,Puyallup,Orting,BESC-176,-122.200024,47.08054109,249.8
WA/BC,Puyallup,Orting,BESC-806,-122.2051485,47.08082976,249.8
WA/BC,Puyallup,Orting,BESC-177,-122.2001618,47.08114006,249.8
WA/BC,Puyallup,Orting,BESC-807,-122.2065854,47.08175076,249.8
WA/BC,Puyallup,Orting,BESC-808,-122.2065957,47.08230908,249.8
WA/BC,Puyallup,Orting,BESC-178,-122.2011494,47.08242626,249.8
WA/BC,Puyallup,Orting,BESC-179,-122.201417,47.08267403,249.8
WA/BC,Puyallup,Orting,BESC-180,-122.2022258,47.08309681,249.8
WA/BC,Puyallup,Carbonado,GW-9887,-122.2333333,47.08333333,365.8
WA/BC,Puyallup,Carbonado,GW-9888,-122.2333333,47.08333333,365.8
WA/BC,Puyallup,Carbonado,GW-9889,-122.2333333,47.08333333,365.8
WA/BC,Puyallup,Carbonado,GW-9890,-122.2333333,47.08333333,365.8
WA/BC,Puyallup,Carbonado,GW-9891,-122.2333333,47.08333333,365.8
WA/BC,Puyallup,Carbonado,GW-9892,-122.2333333,47.08333333,365.8
WA/BC,Puyallup,Carbonado,GW-9893,-122.2333333,47.08333333,365.8
WA/BC,Puyallup,Carbonado,GW-9894,-122.2333333,47.08333333,365.8
WA/BC,Puyallup,Carbonado,GW-9895,-122.2333333,47.08333333,365.8
WA/BC,Puyallup,Carbonado,GW-9896,-122.2333333,47.08333333,365.8
WA/BC,Puyallup,Carbonado,GW-9898,-122.2333333,47.08333333,365.8
WA/BC,Puyallup,Orting,BESC-181,-122.2027719,47.08337031,249.8
WA/BC,Puyallup,Orting,BESC-182,-122.2034033,47.08362051,249.8
WA/BC,Puyallup,Orting,BESC-183,-122.2040834,47.08395193,249.8
WA/BC,Puyallup,Orting,BESC-184,-122.2045619,47.08424429,249.8
WA/BC,Puyallup,Orting,BESC-185,-122.205286,47.08450765,249.8
WA/BC,Puyallup,Orting,BESC-809,-122.20886,47.08504477,249.8
WA/BC,Puyallup,Orting,BESC-186,-122.2063601,47.08511408,249.8
WA/BC,Puyallup,Orting,BESC-187,-122.2069225,47.08539731,249.8
WA/BC,Puyallup,Orting,BESC-188,-122.2077726,47.08612259,249.8
WA/BC,Puyallup,Orting,BESC-810,-122.2104177,47.08658787,249.8
WA/BC,Puyallup,Orting,BESC-823,-122.1865291,47.08686406,249.8
WA/BC,Puyallup,Orting,BESC-822,-122.1813626,47.0868768,249.8
WA/BC,Puyallup,Orting,BESC-821,-122.178911,47.08687839,249.8
WA/BC,Puyallup,Orting,BESC-820,-122.17594,47.08694972,249.8
WA/BC,Puyallup,Orting,BESC-819,-122.1748524,47.08695643,249.8
WA/BC,Puyallup,Orting,BESC-811,-122.2120326,47.08763385,249.8
WA/BC,Puyallup,Orting,BESC-824,-122.188587,47.08766285,249.8
WA/BC,Puyallup,Orting,BESC-189,-122.2100112,47.08770158,249.8
WA/BC,Puyallup,Orting,BESC-818,-122.1694622,47.08781121,249.8
WA/BC,Puyallup,Orting,BESC-190,-122.2104161,47.08786938,249.8
WA/BC,Puyallup,Orting,BESC-825,-122.1894927,47.08813232,249.8
WA/BC,Puyallup,Orting,BESC-812,-122.2128753,47.0881449,249.8
WA/BC,Puyallup,Orting,BESC-191,-122.2112805,47.08840733,249.8
WA/BC,Puyallup,Orting,BESC-826,-122.1901018,47.08854765,249.8
WA/BC,Puyallup,Orting,BESC-817,-122.1661131,47.08869743,249.8
WA/BC,Puyallup,Orting,BESC-192,-122.2118002,47.08872543,249.8
WA/BC,Puyallup,Orting,BESC-813,-122.2139225,47.08888938,249.8
WA/BC,Puyallup,Orting,BESC-193,-122.2126905,47.08913472,249.8
WA/BC,Puyallup,Orting,BESC-194,-122.2117131,47.08929213,249.8
WA/BC,Puyallup,Orting,BESC-827,-122.1914269,47.08954157,249.8
WA/BC,Puyallup,Orting,BESC-814,-122.214456,47.08955993,249.8
WA/BC,Puyallup,Orting,BESC-195,-122.2135,47.0896259,249.8
WA/BC,Puyallup,Orting,BESC-828,-122.1901345,47.08965314,249.8
WA/BC,Puyallup,Orting,BESC-196,-122.2140071,47.09009537,249.8
WA/BC,Puyallup,Orting,BESC-197,-122.2143516,47.09051622,249.8
WA/BC,Puyallup,Orting,BESC-815,-122.2157572,47.09055679,249.8
WA/BC,Puyallup,Orting,BESC-829,-122.1904146,47.09060264,249.8
WA/BC,Puyallup,Orting,BESC-198,-122.214763,47.09098963,249.8
WA/BC,Puyallup,Orting,BESC-830,-122.1905771,47.09125869,249.8
WA/BC,Puyallup,Orting,BESC-199,-122.215163,47.09143387,249.8
WA/BC,Puyallup,Orting,BESC-200,-122.215679,47.0920828,249.8
WA/BC,Puyallup,Orting,BESC-831,-122.1909242,47.09250013,249.8
WA/BC,Puyallup,Orting,BESC-201,-122.216353,47.09274614,249.8
WA/BC,Puyallup,Orting,BESC-202,-122.2168223,47.09321251,249.8
WA/BC,Puyallup,Orting,BESC-816,-122.2190963,47.09389589,249.8
