Region,Population,DW_Site,Genotype,Longitude,Latitude,Altitude
WA/BC,Puyallup,Orting,BESC-203,-122.2172829,47.09390695,249.8
WA/BC,Puyallup,Orting,BESC-204,-122.2181304,47.09460466,249.8
WA/BC,Puyallup,Orting,BESC-205,-122.218506,47.09514789,249.8
WA/BC,Puyallup,Orting,BESC-206,-122.2189606,47.09544042,249.8
WA/BC,Puyallup,Orting,BESC-207,-122.219601,47.09563547,249.8
WA/BC,Puyallup,Orting,BESC-208,-122.2198223,47.09601726,249.8
WA/BC,Puyallup,Orting,BESC-209,-122.2197045,47.09646477,249.8
WA/BC,Puyallup,Orting,BESC-210,-122.2198169,47.09736608,249.8
WA/BC,Puyallup,Orting,BESC-228,-122.1927025,47.09744437,249.8
WA/BC,Puyallup,Orting,BESC-227,-122.1930889,47.09784988,249.8
WA/BC,Puyallup,Orting,BESC-211,-122.2200477,47.09827694,249.8
WA/BC,Puyallup,Orting,BESC-226,-122.193473,47.09836126,249.8
WA/BC,Puyallup,Orting,BESC-225,-122.194178,47.09859286,249.8
WA/BC,Puyallup,Orting,BESC-212,-122.2198536,47.09883627,249.8
WA/BC,Puyallup,Orting,BESC-224,-122.19497,47.0990951,249.8
WA/BC,Puyallup,Orting,BESC-213,-122.219794,47.09935142,249.8
WA/BC,Puyallup,Orting,BESC-223,-122.1965836,47.09992675,249.8
WA/BC,Puyallup,Orting,GW-9911,-122.2,47.1,61
WA/BC,Puyallup,Orting,GW-9912,-122.2,47.1,61
WA/BC,Puyallup,Orting,GW-9913,-122.2,47.1,61
WA/BC,Puyallup,Orting,GW-9914,-122.2,47.1,61
WA/BC,Puyallup,Orting,GW-9915,-122.2,47.1,61
WA/BC,Puyallup,Orting,GW-9916,-122.2,47.1,61
WA/BC,Puyallup,Orting,GW-9917,-122.2,47.1,61
WA/BC,Puyallup,Orting,GW-9918,-122.2,47.1,61
WA/BC,Puyallup,Orting,GW-9919,-122.2,47.1,61
WA/BC,Puyallup,Orting,GW-9920,-122.2,47.1,61
WA/BC,Puyallup,Orting,GW-9921,-122.2,47.1,61
WA/BC,Puyallup,Orting,GW-9922,-122.2,47.1,NA
WA/BC,Puyallup,Orting,BESC-214,-122.2202342,47.10022029,249.8
WA/BC,Puyallup,Orting,BESC-215,-122.1998968,47.10083158,249.8
WA/BC,Puyallup,Orting,BESC-222,-122.1986151,47.10120751,249.8
WA/BC,Puyallup,Orting,BESC-221,-122.2002148,47.10209096,249.8
WA/BC,Puyallup,Orting,BESC-220,-122.2023995,47.10326669,249.8
WA/BC,Puyallup,Orting,BESC-219,-122.203447,47.10393514,249.8
WA/BC,Puyallup,Orting,BESC-218,-122.2040021,47.10413472,249.8
WA/BC,Puyallup,Orting,BESC-217,-122.2046274,47.1044876,249.8
WA/BC,Puyallup,Orting,BESC-216,-122.2055192,47.10493661,249.8
WA/BC,Puyallup,Crocker,GW-9899,-122.1166667,47.11666667,121.9
WA/BC,Puyallup,Crocker,GW-9900,-122.1166667,47.11666667,121.9
WA/BC,Puyallup,Crocker,GW-9901,-122.1166667,47.11666667,121.9
WA/BC,Puyallup,Crocker,GW-9902,-122.1166667,47.11666667,NA
WA/BC,Puyallup,Crocker,GW-9903,-122.1166667,47.11666667,121.9
WA/BC,Puyallup,Crocker,GW-9904,-122.1166667,47.11666667,121.9
WA/BC,Puyallup,Crocker,GW-9905,-122.1166667,47.11666667,121.9
WA/BC,Puyallup,Crocker,GW-9906,-122.1166667,47.11666667,121.9
WA/BC,Puyallup,Crocker,GW-9907,-122.1166667,47.11666667,121.9
WA/BC,Puyallup,Crocker,GW-9908,-122.1166667,47.11666667,121.9
WA/BC,Puyallup,Crocker,GW-9909,-122.1166667,47.11666667,121.9
WA/BC,Puyallup,Crocker,GW-9910,-122.1166667,47.11666667,121.9
WA/BC,Puyallup,Preston,GW-9864,-121.9333333,47.2,152.4
WA/BC,Puyallup,Preston,GW-9865,-121.9333333,47.2,152.4
WA/BC,Puyallup,Preston,GW-9866,-121.9333333,47.2,152.4
WA/BC,Puyallup,Preston,GW-9867,-121.9333333,47.2,152.4
WA/BC,Puyallup,Preston,GW-9868,-121.9333333,47.2,152.4
WA/BC,Puyallup,Preston,GW-9869,-121.9333333,47.2,152.4
WA/BC,Puyallup,Preston,GW-9870,-121.9333333,47.2,152.4
WA/BC,Puyallup,Preston,GW-9871,-121.9333333,47.2,152.4
WA/BC,Puyallup,Preston,GW-9872,-121.9333333,47.2,152.4
WA/BC,Puyallup,Preston,GW-9873,-121.9333333,47.2,152.4
WA/BC,Puyallup,Preston,GW-9874,-121.9333333,47.2,152.4
WA/BC,Puyallup,Sumner,GW-9875,-122.05,47.2,18.3
WA/BC,Puyallup,Sumner,GW-9876,-122.05,47.2,18.3
WA/BC,Puyallup,Sumner,GW-9877,-122.05,47.2,NA
WA/BC,Puyallup,Sumner,GW-9878,-122.05,47.2,18.3
WA/BC,Puyallup,Sumner,GW-9879,-122.05,47.2,18.3
WA/BC,Puyallup,Sumner,GW-9880,-122.05,47.2,18.3
WA/BC,Puyallup,Sumner,GW-9882,-122.05,47.2,18.3
WA/BC,Puyallup,Sumner,GW-9883,-122.05,47.2,18.3
WA/BC,Puyallup,Sumner,GW-9884,-122.05,47.2,18.3
WA/BC,Puyallup,Sumner,GW-9885,-122.05,47.2,18.3
WA/BC,Puyallup,Sumner,GW-9886,-122.05,47.2,18.3
WA/BC,Salmon,WHTE,WHTE-28-1,-126.05,50.13333333,213
WA/BC,Salmon,WHTE,WHTE-28-2,-126.05,50.13333333,213
WA/BC,Salmon,WHTE,WHTE-28-3,-126.05,50.13333333,213
WA/BC,Salmon,WHTE,WHTE-28-4,-126.05,50.13333333,213
WA/BC,Salmon,SLMB,SLMB-28-1,-125.7814,50.2305,30
WA/BC,Salmon,SLMB,SLMB-28-2,-125.7814,50.2305,30
WA/BC,Salmon,SLMB,SLMB-28-3,-125.7814,50.2305,30
WA/BC,Salmon,SLMB,SLMB-28-4,-125.7814,50.2305,30
WA/BC,Salmon,SLMC,SLMC-28-1,-125.8333333,50.26666667,30
WA/BC,Salmon,SLMC,SLMC-28-2,-125.8333333,50.26666667,30
WA/BC,Salmon,SLMC,SLMC-28-3,-125.8333333,50.26666667,30
WA/BC,Salmon,SLMD,SLMD-28-1,-125.8666667,50.28333333,30
WA/BC,Salmon,SLMD,SLMD-28-3,-125.8666667,50.28333333,30
WA/BC,Salmon,SLMD,SLMD-28-4,-125.8666667,50.28333333,30
WA/BC,Skagit,Mount Vernon,GW-10982,-122.3,48.4,NA
WA/BC,Skagit,Mount Vernon,GW-10983,-122.3,48.4,NA
WA/BC,Skagit,Mount Vernon,GW-10984,-122.3,48.4,NA
WA/BC,Skagit,Mount Vernon,GW-10985,-122.3,48.4,NA
WA/BC,Skagit,Mount Vernon,GW-10986,-122.3,48.4,NA
WA/BC,Skagit,Mount Vernon,GW-10987,-122.3,48.4,NA
WA/BC,Skagit,Mount Vernon,GW-10988,-122.3,48.4,NA
WA/BC,Skagit,Mount Vernon,GW-10989,-122.3,48.4,NA
WA/BC,Skagit,Mount Vernon,GW-10992,-122.3,48.4,NA
WA/BC,Skagit,Mount Vernon,GW-10993,-122.3,48.4,NA
WA/BC,Skagit,Mount Vernon,GW-10995,-122.3,48.4,NA
WA/BC,Skagit,Mount Vernon,GW-10997,-122.3,48.4,NA
WA/BC,Skagit,Mount Vernon,GW-10998,-122.3,48.4,NA
WA/BC,Skagit,Mount Vernon,GW-10999,-122.3,48.4,NA
WA/BC,Skagit,Mount Vernon,GW-11001,-122.3,48.4,NA
WA/BC,Skagit,Mount Vernon,GW-11018,-122.3,48.4,NA
WA/BC,Skagit,Mount Vernon,GW-11019,-122.3,48.4,NA
WA/BC,Skagit,Mount Vernon,GW-11021,-122.3,48.4,NA
WA/BC,Skagit,Mount Vernon,GW-11022,-122.3,48.4,NA
WA/BC,Skagit,Mount Vernon,GW-11024,-122.3,48.4,NA
WA/BC,Skagit,Mount Vernon,GW-11025,-122.3,48.4,NA
WA/BC,Skagit,Mount Vernon,GW-11026,-122.3,48.4,NA
WA/BC,Skagit,Mount Vernon,GW-11027,-122.3,48.4,NA
WA/BC,Skagit,Skiou Island,BESC-331,-122.1602839,48.4892376,47.9
WA/BC,Skagit,Skiou Island,BESC-374,-122.1597259,48.48934849,47.9
WA/BC,Skagit,Skiou Island,BESC-332,-122.160233,48.48972064,47.9
WA/BC,Skagit,Skiou Island,BESC-373,-122.1596161,48.48978711,47.9
WA/BC,Skagit,Skiou Island,BESC-372,-122.1592763,48.49004628,47.9
WA/BC,Skagit,Skiou Island,BESC-375,-122.1587264,48.49007947,47.9
WA/BC,Skagit,Skiou Island,BESC-333,-122.1603772,48.49013354,47.9
WA/BC,Skagit,Skiou Island,BESC-376,-122.1586202,48.49050561,47.9
WA/BC,Skagit,Skiou Island,BESC-371,-122.1594553,48.49054911,47.9
WA/BC,Skagit,Skiou Island,BESC-334,-122.1602395,48.49056286,47.9
WA/BC,Skagit,Skiou Island,BESC-335,-122.1605447,48.49067249,47.9
WA/BC,Skagit,Skiou Island,BESC-377,-122.1580772,48.49092378,47.9
WA/BC,Skagit,Skiou Island,BESC-336,-122.1603611,48.49109419,47.9
WA/BC,Skagit,Skiou Island,BESC-370,-122.1597433,48.49125168,47.9
WA/BC,Skagit,Skiou Island,BESC-337,-122.1603825,48.49144329,47.9
WA/BC,Skagit,Skiou Island,BESC-378,-122.1595001,48.49172685,47.9
WA/BC,Skagit,Skiou Island,BESC-369,-122.1599961,48.49175703,47.9
WA/BC,Skagit,Skiou Island,BESC-338,-122.1606281,48.49184345,47.9
WA/BC,Skagit,Skiou Island,BESC-368,-122.1599125,48.49219993,47.9
WA/BC,Skagit,Skiou Island,BESC-339,-122.16063,48.49220378,47.9
WA/BC,Skagit,Skiou Island,BESC-340,-122.1609268,48.49261793,47.9
WA/BC,Skagit,Skiou Island,BESC-367,-122.1598678,48.49263562,47.9
WA/BC,Skagit,Skiou Island,BESC-387,-122.1573175,48.49267066,47.9
WA/BC,Skagit,Skiou Island,BESC-357,-122.153878,48.49269798,47.9
WA/BC,Skagit,Skiou Island,BESC-383,-122.156811,48.49276034,47.9
WA/BC,Skagit,Skiou Island,BESC-341,-122.160633,48.49282078,47.9
WA/BC,Skagit,Skiou Island,BESC-366,-122.1595394,48.49299847,47.9
WA/BC,Skagit,Skiou Island,BESC-386,-122.1576241,48.4930905,47.9
WA/BC,Skagit,Skiou Island,BESC-379,-122.1587578,48.49315614,47.9
WA/BC,Skagit,Skiou Island,BESC-382,-122.156857,48.49318069,47.9
WA/BC,Skagit,Skiou Island,BESC-356,-122.1536854,48.4932252,47.9
WA/BC,Skagit,Skiou Island,BESC-342,-122.1603218,48.49347222,47.9
WA/BC,Skagit,Skiou Island,BESC-365,-122.1591599,48.49350776,47.9
WA/BC,Skagit,Skiou Island,BESC-385,-122.1574602,48.49358277,47.9
WA/BC,Skagit,Skiou Island,BESC-381,-122.1569404,48.49365586,47.9
WA/BC,Skagit,Skiou Island,BESC-380,-122.1581165,48.49367078,47.9
WA/BC,Skagit,Skiou Island,BESC-355,-122.1532955,48.49367548,47.9
WA/BC,Skagit,Skiou Island,BESC-364,-122.1587002,48.49371579,47.9
WA/BC,Skagit,Skiou Island,BESC-343,-122.1598474,48.49373331,47.9
WA/BC,Skagit,Skiou Island,BESC-384,-122.1565139,48.49390531,47.9
WA/BC,Skagit,Skiou Island,BESC-363,-122.158153,48.49405057,47.9
WA/BC,Skagit,Skiou Island,BESC-344,-122.1595512,48.49409189,47.9
WA/BC,Skagit,Skiou Island,BESC-354,-122.1525869,48.49409332,47.9
WA/BC,Skagit,Skiou Island,BESC-362,-122.1573184,48.49414394,47.9
WA/BC,Skagit,Skiou Island,BESC-358,-122.154515,48.49425266,47.9
WA/BC,Skagit,Skiou Island,BESC-361,-122.1567928,48.49428124,47.9
WA/BC,Skagit,Skiou Island,BESC-345,-122.1586933,48.49441895,47.9
WA/BC,Skagit,Skiou Island,BESC-346,-122.1581136,48.49448073,47.9
WA/BC,Skagit,Skiou Island,BESC-352,-122.153819,48.49448215,47.9
WA/BC,Skagit,Skiou Island,BESC-359,-122.1552965,48.49450009,47.9
WA/BC,Skagit,Skiou Island,BESC-360,-122.1561052,48.4945275,47.9
WA/BC,Skagit,Skiou Island,BESC-353,-122.1530465,48.49457134,47.9
WA/BC,Skagit,Skiou Island,BESC-351,-122.1543214,48.49472313,47.9
WA/BC,Skagit,Skiou Island,BESC-347,-122.157562,48.49473411,47.9
WA/BC,Skagit,Skiou Island,BESC-348,-122.1568165,48.49477326,47.9
WA/BC,Skagit,Skiou Island,BESC-349,-122.1561341,48.49489546,47.9
WA/BC,Skagit,Skiou Island,BESC-350,-122.1554234,48.49494626,47.9
WA/BC,Skagit,Sedro Woolley,GW-9792,-122.2166667,48.5,18.3
WA/BC,Skagit,Sedro Woolley,GW-9793,-122.2166667,48.5,18.3
WA/BC,Skagit,Sedro Woolley,GW-9794,-122.2166667,48.5,18.3
WA/BC,Skagit,Sedro Woolley,GW-9795,-122.2166667,48.5,18.3
WA/BC,Skagit,Sedro Woolley,GW-9796,-122.2166667,48.5,18.3
WA/BC,Skagit,Sedro Woolley,GW-9797,-122.2166667,48.5,18.3
WA/BC,Skagit,Sedro Woolley,GW-9798,-122.2166667,48.5,18.3
WA/BC,Skagit,Sedro Woolley,GW-9799,-122.2166667,48.5,18.3
WA/BC,Skagit,Sedro Woolley,GW-9801,-122.2166667,48.5,18.3
WA/BC,Skagit,Sedro Woolley,GW-9802,-122.2166667,48.5,18.3
WA/BC,Skagit,Sedro Woolley,GW-9803,-122.2166667,48.5,18.3
WA/BC,Skagit,Lyman,BESC-409,-122.0221735,48.50599042,84.7
WA/BC,Skagit,Lyman,BESC-410,-122.0226609,48.50673364,84.7
WA/BC,Skagit,Lyman,BESC-411,-122.0239035,48.50767242,84.7
WA/BC,Skagit,Lyman,BESC-413,-122.0246953,48.50796243,84.7
WA/BC,Skagit,Lyman,BESC-412,-122.0242951,48.50822437,84.7
WA/BC,Skagit,Hamilton Island,BESC-442,-122.008445,48.51344294,92.6
WA/BC,Skagit,Hamilton Island,BESC-441,-122.008899,48.51396136,92.6
WA/BC,Skagit,Hamilton Island,BESC-440,-122.0089667,48.51448171,92.6
WA/BC,Skagit,Hamilton Island,BESC-439,-122.0089998,48.514878,92.6
WA/BC,Skagit,Utopia Rd,BESC-389,-122.1119995,48.51495948,73.2
WA/BC,Skagit,Utopia Rd,BESC-388,-122.1094353,48.51506492,73.2
WA/BC,Skagit,Utopia Rd,BESC-390,-122.1128659,48.51509283,73.2
WA/BC,Skagit,Utopia Rd,BESC-392,-122.114648,48.51519275,73.2
WA/BC,Skagit,Utopia Rd,BESC-391,-122.1135739,48.5152432,73.2
WA/BC,Skagit,Utopia Rd,BESC-393,-122.115229,48.51527388,73.2
WA/BC,Skagit,Hamilton Island,BESC-438,-122.009479,48.5153199,92.6
WA/BC,Skagit,Utopia Rd,BESC-394,-122.1157907,48.51536315,73.2
WA/BC,Skagit,Utopia Rd,BESC-396,-122.1169146,48.51540213,73.2
WA/BC,Skagit,Utopia Rd,BESC-397,-122.11804,48.51541637,73.2
WA/BC,Skagit,Utopia Rd,BESC-395,-122.1164215,48.51545552,73.2
WA/BC,Skagit,Hamilton Island,BESC-437,-122.0099348,48.51562039,92.6
WA/BC,Skagit,Hamilton Island,BESC-436,-122.0103467,48.51592742,92.6
WA/BC,Skagit,Hamilton Island,BESC-435,-122.0108973,48.5162575,92.6
WA/BC,Skagit,Hamilton Island,BESC-434,-122.0113089,48.51650728,92.6
WA/BC,Skagit,Lyman,GW-9804,-122.05,48.51666667,22.9
WA/BC,Skagit,Lyman,GW-9805,-122.05,48.51666667,22.9
WA/BC,Skagit,Lyman,GW-9806,-122.05,48.51666667,22.9
WA/BC,Skagit,Lyman,GW-9807,-122.05,48.51666667,22.9
WA/BC,Skagit,Lyman,GW-9809,-122.05,48.51666667,22.9
WA/BC,Skagit,Lyman,GW-9810,-122.05,48.51666667,22.9
WA/BC,Skagit,Lyman,GW-9811,-122.05,48.51666667,22.9
WA/BC,Skagit,Lyman,GW-9812,-122.05,48.51666667,22.9
WA/BC,Skagit,Lyman,GW-9813,-122.05,48.51666667,22.9
WA/BC,Skagit,Lyman,GW-9814,-122.05,48.51666667,22.9
WA/BC,Skagit,Lyman,GW-9815,-122.05,48.51666667,22.9
WA/BC,Skagit,Hamilton Island,BESC-433,-122.0117274,48.51685538,92.6
WA/BC,Skagit,Hamilton Island,BESC-432,-122.0121236,48.51720247,92.6
WA/BC,Skagit,Lyman Island,BESC-470,-122.0487408,48.51733642,76.8
WA/BC,Skagit,Lyman Island,BESC-469,-122.0496418,48.51739811,76.8
WA/BC,Skagit,Lyman Island,BESC-468,-122.0510736,48.51752241,76.8
WA/BC,Skagit,Hamilton Island,BESC-431,-122.012656,48.51753239,92.6
WA/BC,Skagit,Lyman Island,BESC-467,-122.051575,48.51768351,76.8
WA/BC,Skagit,Hamilton Island,BESC-430,-122.0129564,48.51789616,92.6
WA/BC,Skagit,Lyman Island,BESC-466,-122.0520428,48.51802088,76.8
WA/BC,Skagit,Hamilton Island,BESC-429,-122.0132467,48.5182161,92.6
WA/BC,Skagit,Lyman Island,BESC-465,-122.0524216,48.5183798,76.8
WA/BC,Skagit,Hamilton Island,BESC-428,-122.0136059,48.51850821,92.6
WA/BC,Skagit,Lyman Island,BESC-464,-122.052954,48.5185958,76.8
WA/BC,Skagit,Hamilton Island,BESC-457,-122.0137582,48.51887659,92.6
WA/BC,Skagit,Lyman Island,BESC-463,-122.053355,48.51888179,76.8
WA/BC,Skagit,Hamilton Island,BESC-456,-122.013099,48.51894809,92.6
WA/BC,Skagit,Lyman Island,BESC-462,-122.0537215,48.5192661,76.8
WA/BC,Skagit,Hamilton Island,BESC-455,-122.013935,48.51942921,92.6
WA/BC,Skagit,Lyman Island,BESC-461,-122.0541089,48.51964898,76.8
WA/BC,Skagit,Hamilton Island,BESC-454,-122.0139338,48.51982148,92.6
WA/BC,Skagit,Lyman Island,BESC-460,-122.0545522,48.51990052,76.8
WA/BC,Skagit,Lyman Island,BESC-459,-122.0548846,48.52027955,76.8
WA/BC,Skagit,Hamilton Island,BESC-453,-122.014026,48.52030395,92.6
WA/BC,Skagit,Lyman Island,BESC-458,-122.0554433,48.52063755,76.8
WA/BC,Skagit,Hamilton Island,BESC-452,-122.0138805,48.52069496,92.6
WA/BC,Skagit,Hamilton Island,BESC-451,-122.0138131,48.52126359,92.6
WA/BC,Skagit,Hamilton Island,BESC-450,-122.0134797,48.52162242,92.6
WA/BC,Skagit,Hamilton Island,BESC-449,-122.0131433,48.52206188,92.6
WA/BC,Skagit,Hamilton Island,BESC-448,-122.0126148,48.52259036,92.6
WA/BC,Skagit,Hamilton Island,BESC-447,-122.0119156,48.52291407,92.6
WA/BC,Skagit,Lyman,BESC-408,-122.0956048,48.5229398,84.7
WA/BC,Skagit,Hamilton Island,BESC-446,-122.0111906,48.52303569,92.6
WA/BC,Skagit,Hamilton,BESC-423,-122.0149776,48.52308137,69.3
WA/BC,Skagit,Lyman,BESC-407,-122.0937826,48.52318497,84.7
WA/BC,Skagit,Hamilton Island,BESC-445,-122.0106462,48.52320844,92.6
WA/BC,Skagit,Hamilton Island,BESC-443,-122.0089924,48.52324507,92.6
WA/BC,Skagit,Hamilton Island,BESC-444,-122.0099938,48.52330693,92.6
WA/BC,Skagit,Lyman,BESC-406,-122.0901421,48.52335487,84.7
WA/BC,Skagit,Lyman,BESC-405,-122.089363,48.52342403,84.7
WA/BC,Skagit,Hamilton,BESC-422,-122.0144567,48.52345286,69.3
WA/BC,Skagit,Lyman,BESC-404,-122.0822189,48.52375209,84.7
WA/BC,Skagit,Lyman,BESC-403,-122.0799103,48.5240271,84.7
WA/BC,Skagit,Lyman,BESC-402,-122.0792049,48.52408561,84.7
WA/BC,Skagit,Lyman,BESC-401,-122.078595,48.52425467,84.7
WA/BC,Skagit,Hamilton,BESC-421,-122.0139794,48.52426574,69.3
WA/BC,Skagit,Lyman,BESC-400,-122.0771781,48.5243146,84.7
WA/BC,Skagit,Hamilton,BESC-424,-122.0146486,48.52446967,69.3
WA/BC,Skagit,Lyman,BESC-399,-122.0762749,48.52447512,84.7
WA/BC,Skagit,Lyman,BESC-398,-122.0752954,48.52453781,84.7
WA/BC,Skagit,Hamilton,BESC-420,-122.0134038,48.52483034,69.3
WA/BC,Skagit,Hamilton,BESC-425,-122.0160673,48.52486655,69.3
WA/BC,Skagit,Hamilton,BESC-418,-122.0118042,48.52500376,69.3
WA/BC,Skagit,Lyman,BESC-417,-122.0112923,48.52503218,84.7
WA/BC,Skagit,Lyman,BESC-416,-122.0106041,48.52504098,84.7
WA/BC,Skagit,Lyman,BESC-415,-122.0097908,48.52511642,84.7
WA/BC,Skagit,Hamilton,BESC-419,-122.0129451,48.52513972,69.3
WA/BC,Skagit,Lyman,BESC-414,-122.0089507,48.52518364,84.7
WA/BC,Skagit,Hamilton,BESC-427,-122.0153105,48.52625476,69.3
WA/BC,Skagit,Hamilton,BESC-426,-122.0163041,48.5264307,69.3
WA/BC,Skagit,Concrete,GW-9816,-121.75,48.53333333,76.2
WA/BC,Skagit,Concrete,GW-9817,-121.75,48.53333333,76.2
WA/BC,Skagit,Concrete,GW-9818,-121.75,48.53333333,76.2
WA/BC,Skagit,Concrete,GW-9819,-121.75,48.53333333,76.2
WA/BC,Skagit,Concrete,GW-9820,-121.75,48.53333333,76.2
WA/BC,Skagit,Concrete,GW-9821,-121.75,48.53333333,76.2
